Date,Open,High,Low,Close,Adj Close,Volume,Days
2021-03-15,2352.790039,2360.169922,2337.129883,2360.169922,2360.169922,4900100000,1878
2021-03-16,2360.129883,2360.129883,2304.969971,2319.52002,2319.52002,4613080000,1879
2021-03-17,2315.139893,2339.280029,2289.840088,2336.389893,2336.389893,4561660000,1880
2021-03-18,2335.830078,2340.550049,2262.070068,2267.590088,2267.590088,5118590000,1881
2021-03-19,2267.649902,2298.040039,2247.570068,2287.550049,2287.550049,7757420000,1882
2021-03-22,2287.929932,2294.040039,2258.699951,2266.840088,2266.840088,4316260000,1883
2021-03-23,2264.139893,2264.139893,2175.780029,2185.689941,2185.689941,4669010000,1884
2021-03-24,2192.949951,2221.97998,2134.120117,2134.27002,2134.27002,4783020000,1885
2021-03-25,2133.149902,2190.889893,2100.27002,2183.120117,2183.120117,4948340000,1886
2021-03-26,2190.879883,2222.189941,2177.899902,2221.47998,2221.47998,5483160000,1887
2021-03-29,2219.310059,2223.189941,2158.439941,2158.679932,2158.679932,4628180000,1888
2021-03-30,2158.590088,2202.620117,2151.550049,2195.800049,2195.800049,4121510000,1889
2021-03-31,2200.030029,2237.679932,2200.030029,2220.52002,2220.52002,4578050000,1890
2021-04-01,2225.290039,2253.899902,2225.290039,2253.899902,2253.899902,4162130000,1891
2021-04-05,2280.800049,2280.830078,2253.939941,2264.889893,2264.889893,4005030000,1892
2021-04-06,2264.73999,2280.370117,2257.550049,2259.149902,2259.149902,4081270000,1893
2021-04-07,2259.149902,2259.149902,2217.780029,2223.050049,2223.050049,4120810000,1894
2021-04-08,2225.189941,2243,2213.840088,2242.600098,2242.600098,3907100000,1895
2021-04-09,2241.969971,2245.98999,2231.030029,2243.469971,2243.469971,3640390000,1896
2021-04-12,2244.330078,2244.330078,2222.209961,2233.780029,2233.780029,3588900000,1897
2021-04-13,2233.98999,2237.379883,2208.199951,2228.919922,2228.919922,3734720000,1898
2021-04-14,2230.159912,2272.850098,2230.159912,2247.719971,2247.719971,3985350000,1899
2021-04-15,2249.419922,2264.159912,2240.75,2257.070068,2257.070068,4033420000,1900
2021-04-16,2258.290039,2273.149902,2251.72998,2262.669922,2262.669922,4163820000,1901
2021-04-19,2261.110107,2261.110107,2219.050049,2232,2232,3810290000,1902
2021-04-20,2231.129883,2231.129883,2171.679932,2188.209961,2188.209961,4342650000,1903
2021-04-21,2187.47998,2240.459961,2175.429932,2239.629883,2239.629883,3887250000,1904
2021-04-22,2240.870117,2268.530029,2227.48999,2232.610107,2232.610107,4245140000,1905
2021-04-23,2233.719971,2281.219971,2233.719971,2271.860107,2271.860107,3569880000,1906
2021-04-26,2275.340088,2302.379883,2275.340088,2298.01001,2298.01001,3748320000,1907
2021-04-27,2298.830078,2309.800049,2294.409912,2301.27002,2301.27002,3710700000,1908
2021-04-28,2301.100098,2309.820068,2291.280029,2304.159912,2304.159912,3787360000,1909
2021-04-29,2307.070068,2322.909912,2278.419922,2295.459961,2295.459961,4298680000,1910
2021-04-30,2292.48999,2292.48999,2259.300049,2266.449951,2266.449951,4300880000,1911
2021-05-03,2268.620117,2288.570068,2267.780029,2277.449951,2277.449951,4070220000,1912
2021-05-04,2275.100098,2275.100098,2225.699951,2248.290039,2248.290039,4452460000,1913
2021-05-05,2250.129883,2260,2232.860107,2241.370117,2241.370117,4230920000,1914
2021-05-06,2240.209961,2242.030029,2205.590088,2241.419922,2241.419922,4511000000,1915
2021-05-07,2242.100098,2271.810059,2240.560059,2271.629883,2271.629883,4016080000,1916
2021-05-10,2271.090088,2271.23999,2212.590088,2212.699951,2212.699951,4560700000,1917
2021-05-11,2206.47998,2215.689941,2157.139893,2206.98999,2206.98999,4870710000,1918
2021-05-12,2205.02002,2205.02002,2132.25,2135.139893,2135.139893,4733070000,1919
2021-05-13,2135.22998,2185.23999,2133.969971,2170.949951,2170.949951,4779540000,1920
2021-05-14,2171.129883,2226.389893,2171.129883,2224.629883,2224.629883,4008880000,1921
2021-05-17,2222.860107,2227.459961,2197.100098,2227.120117,2227.120117,4125050000,1922
2021-05-18,2227.919922,2244.429932,2210.429932,2210.879883,2210.879883,4398150000,1923
2021-05-19,2205.77002,2205.77002,2159.139893,2193.639893,2193.639893,4247450000,1924
2021-05-20,2194.689941,2210.919922,2184.409912,2207.76001,2207.76001,3978880000,1925
2021-05-21,2210.209961,2236.830078,2210.209961,2215.27002,2215.27002,3995250000,1926
2021-05-24,2223.050049,2237.129883,2218.149902,2227.340088,2227.340088,3684800000,1927
2021-05-25,2229.23999,2247.810059,2205.72998,2205.75,2205.75,4182250000,1928
2021-05-26,2207.350098,2250.610107,2207.350098,2249.27002,2249.27002,4420890000,1929
2021-05-27,2250.72998,2277.620117,2250.72998,2273.070068,2273.070068,6406310000,1930
2021-05-28,2273.820068,2285.070068,2264.919922,2268.969971,2268.969971,4649250000,1931
2021-06-01,2270.379883,2298.719971,2270.379883,2294.73999,2294.73999,5074670000,1932
2021-06-02,2295.659912,2302.219971,2285.050049,2297.830078,2297.830078,5833670000,1933
2021-06-03,2296.570068,2296.570068,2257,2279.25,2279.25,5587970000,1934
2021-06-04,2281.070068,2293.679932,2277.439941,2286.409912,2286.409912,4139790000,1935
2021-06-07,2286.929932,2321.639893,2286.929932,2319.179932,2319.179932,4476920000,1936
2021-06-08,2319.570068,2348.350098,2316.169922,2343.76001,2343.76001,4659620000,1937
2021-06-09,2344.820068,2350.699951,2325.560059,2327.129883,2327.129883,4713260000,1938
2021-06-10,2327.97998,2337.76001,2305.709961,2311.409912,2311.409912,4408210000,1939
2021-06-11,2312.600098,2335.810059,2312.600098,2335.810059,2335.810059,3815010000,1940
2021-06-14,2337.449951,2348.639893,2320.169922,2326.149902,2326.149902,4151200000,1941
2021-06-15,2326.76001,2327.870117,2301.780029,2320.070068,2320.070068,4048940000,1942
2021-06-16,2319.090088,2321.909912,2296.209961,2314.689941,2314.689941,4538350000,1943
2021-06-17,2314.199951,2316.600098,2264.120117,2287.459961,2287.459961,5312680000,1944
2021-06-18,2284.959961,2284.959961,2229.580078,2237.75,2237.75,6817010000,1945
2021-06-21,2238.620117,2289.76001,2238.620117,2286.090088,2286.090088,4128950000,1946
2021-06-22,2285.459961,2298.360107,2266.159912,2295.949951,2295.949951,3828390000,1947
2021-06-23,2296.399902,2314.300049,2296.399902,2303.469971,2303.469971,3730350000,1948
2021-06-24,2305.409912,2333.659912,2305.409912,2333.620117,2333.620117,3816660000,1949
2021-06-25,2336.860107,2350.219971,2334.399902,2334.399902,2334.399902,7341450000,1950
2021-06-28,2335.340088,2342.189941,2307.219971,2322.340088,2322.340088,4147890000,1951
2021-06-29,2323.070068,2332.280029,2305.919922,2308.840088,2308.840088,3707150000,1952
2021-06-30,2307.949951,2317.300049,2295.429932,2310.550049,2310.550049,4266040000,1953
2021-07-01,2312.570068,2332.280029,2312.570068,2329.360107,2329.360107,3788230000,1954
2021-07-02,2328.530029,2332.949951,2302.939941,2305.76001,2305.76001,3225840000,1955
2021-07-06,2305.959961,2306.909912,2256.969971,2274.5,2274.5,4309570000,1956
2021-07-07,2274.530029,2278.100098,2235.5,2252.850098,2252.850098,4037380000,1957
2021-07-08,2249.939941,2252.719971,2192.97998,2231.679932,2231.679932,4347500000,1958
2021-07-09,2234.830078,2280.01001,2234.830078,2280,2280,3531120000,1959
2021-07-12,2279.629883,2283.459961,2262.26001,2281.820068,2281.820068,3384460000,1960
2021-07-13,2280.48999,2280.48999,2238.370117,2238.860107,2238.860107,3695430000,1961
2021-07-14,2240.25,2254.810059,2201.22998,2202.360107,2202.360107,4006370000,1962
2021-07-15,2201.27002,2202.75,2166.330078,2190.290039,2190.290039,3905230000,1963
2021-07-16,2191.870117,2210.5,2160.530029,2163.23999,2163.23999,3985700000,1964
2021-07-19,2159.709961,2159.709961,2107.070068,2130.679932,2130.679932,5157660000,1965
2021-07-20,2131.790039,2206.629883,2131.790039,2194.300049,2194.300049,4438270000,1966
2021-07-21,2195.75,2236.939941,2195.75,2234.040039,2234.040039,3810280000,1967
2021-07-22,2233.780029,2233.780029,2192.97998,2199.47998,2199.47998,3358300000,1968
2021-07-23,2201.030029,2212.310059,2186.51001,2209.649902,2209.649902,4540070000,1969
2021-07-26,2210.110107,2232.219971,2207.540039,2216.919922,2216.919922,4275630000,1970
2021-07-27,2215.639893,2215.639893,2171.370117,2191.830078,2191.830078,4241950000,1971
2021-07-28,2193.159912,2237.040039,2190.659912,2224.959961,2224.959961,4215290000,1972
2021-07-29,2193.159912,2256.969971,2190.659912,2240.030029,2240.030029,4044600000,1973
2021-07-30,2238.899902,2251.370117,2219.949951,2226.25,2226.25,3956740000,1974
2021-08-02,2228.030029,2256.439941,2212.449951,2215.5,2215.5,3724090000,1975
2021-08-03,2216.25,2223.600098,2189.76001,2223.580078,2223.580078,3965190000,1976
2021-08-04,2220.669922,2223.110107,2195.370117,2196.320068,2196.320068,4260760000,1977
2021-08-05,2198.159912,2236.189941,2198.159912,2236.01001,2236.01001,3769410000,1978
2021-08-06,2237.090088,2258.320068,2235.580078,2247.76001,2247.76001,3451870000,1979
2021-08-09,2247.429932,2247.429932,2231.47998,2234.810059,2234.810059,3449280000,1980
2021-08-10,2236.090088,2245.030029,2230.030029,2239.360107,2239.360107,3886610000,1981
2021-08-11,2240.110107,2250.370117,2221.679932,2250.340088,2250.340088,3532560000,1982
2021-08-12,2250.189941,2250.629883,2232.709961,2244.070068,2244.070068,3375310000,1983
2021-08-13,2244.199951,2244.199951,2221.310059,2223.110107,2223.110107,3016470000,1984
2021-08-16,2222.030029,2222.030029,2192.280029,2209.47998,2209.47998,3370640000,1985
2021-08-17,2201.649902,2201.649902,2152.48999,2177.169922,2177.169922,3836960000,1986
2021-08-18,2177.129883,2192.159912,2157.969971,2158.780029,2158.780029,3755590000,1987
2021-08-19,2157.040039,2157.040039,2122.23999,2132.419922,2132.419922,4398410000,1988
2021-08-20,2131.800049,2169.649902,2127.320068,2167.600098,2167.600098,3652610000,1989
2021-08-23,2169.110107,2211.120117,2169.110107,2208.300049,2208.300049,3576530000,1990
2021-08-24,2208.800049,2232,2208.800049,2230.909912,2230.909912,3979220000,1991
2021-08-25,2230.72998,2252.139893,2226.639893,2239.27002,2239.27002,3444700000,1992
2021-08-26,2239.199951,2244.439941,2212.209961,2213.97998,2213.97998,3263980000,1993
2021-08-27,2213.790039,2281.840088,2213.790039,2277.149902,2277.149902,3331200000,1994
2021-08-30,2278.449951,2286.360107,2264.300049,2265.98999,2265.98999,3168660000,1995
2021-08-31,2266.280029,2277.189941,2260.429932,2273.77002,2273.77002,4290710000,1996
2021-09-01,2274.209961,2293.050049,2264.590088,2287.060059,2287.060059,4057340000,1997
2021-09-02,2288.030029,2309.969971,2288.030029,2304.02002,2304.02002,3735990000,1998
2021-09-03,2303.75,2303.75,2286.699951,2292.050049,2292.050049,3217530000,1999
2021-09-07,2292.169922,2300.590088,2275.570068,2275.610107,2275.610107,3822960000,2000
2021-09-08,2275,2275,2241.429932,2249.72998,2249.72998,3750880000,2001
2021-09-09,2249.540039,2273.179932,2244.129883,2249.129883,2249.129883,3735390000,2002
2021-09-10,2250.629883,2264.110107,2227.540039,2227.550049,2227.550049,3623180000,2003
2021-09-13,2228.48999,2244.719971,2217.120117,2240.780029,2240.780029,3914220000,2004
2021-09-14,2241.780029,2249.939941,2204.139893,2209.97998,2209.97998,3670460000,2005
2021-09-15,2210.459961,2236.959961,2207.419922,2234.449951,2234.449951,4032020000,2006
2021-09-16,2234.310059,2242.840088,2217.350098,2232.909912,2232.909912,3984560000,2007
2021-09-17,2233.550049,2240.72998,2220.389893,2236.870117,2236.870117,7289530000,2008
2021-09-20,2233.100098,2233.100098,2155.340088,2182.199951,2182.199951,4898070000,2009
2021-09-21,2183.719971,2201.709961,2172.830078,2186.179932,2186.179932,3920920000,2010
2021-09-22,2188.100098,2234.169922,2188.100098,2218.560059,2218.560059,3939170000,2011
2021-09-23,2220.060059,2265.810059,2220.060059,2259.040039,2259.040039,3916350000,2012
2021-09-24,2257.949951,2259.929932,2239.169922,2248.070068,2248.070068,3384290000,2013
2021-09-27,2247.959961,2293.350098,2247.959961,2281,2281,4058650000,2014
2021-09-28,2279.51001,2279.51001,2227.580078,2229.780029,2229.780029,4416550000,2015
2021-09-29,2230.610107,2239.75,2221.719971,2225.310059,2225.310059,3712660000,2016
2021-09-30,2226.73999,2239.540039,2204.370117,2204.370117,2204.370117,4448140000,2017
2021-10-01,2205.909912,2252.040039,2197.149902,2241.629883,2241.629883,4010370000,2018
2021-10-04,2240.850098,2240.850098,2210.610107,2217.469971,2217.469971,4307870000,2019
2021-10-05,2218.469971,2245.030029,2218.469971,2228.360107,2228.360107,3902890000,2020
2021-10-06,2226.050049,2226.050049,2188.689941,2214.959961,2214.959961,4009630000,2021
2021-10-07,2217.580078,2265.219971,2217.580078,2250.090088,2250.090088,3843740000,2022
2021-10-08,2250.320068,2256.560059,2233.090088,2233.090088,2233.090088,3280160000,2023
2021-10-11,2233,2251.649902,2220.639893,2220.639893,2220.639893,3281970000,2024
2021-10-12,2221.550049,2241.399902,2221.550049,2234.27002,2234.27002,3558450000,2025
2021-10-13,2235.02002,2241.969971,2220.23999,2241.969971,2241.969971,3620070000,2026
2021-10-14,2243.949951,2275.51001,2243.949951,2274.179932,2274.179932,3598280000,2027
2021-10-15,2276.73999,2306.27002,2265.649902,2265.649902,2265.649902,3819380000,2028
2021-10-18,2265.060059,2272.350098,2255.409912,2267.840088,2267.840088,3662010000,2029
2021-10-19,2269.25,2284.669922,2265.699951,2275.909912,2275.909912,3459130000,2030
2021-10-20,2276.02002,2294.919922,2271.840088,2289.77002,2289.77002,3670760000,2031
2021-10-21,2290.409912,2304,2284.969971,2296.179932,2296.179932,3822330000,2032
2021-10-22,2295.669922,2299.72998,2277.040039,2291.27002,2291.27002,3758220000,2033
2021-10-25,2291.800049,2314.840088,2291.800049,2312.639893,2312.639893,3899400000,2034
2021-10-26,2313.350098,2321.469971,2296.070068,2296.080078,2296.080078,3879740000,2035
2021-10-27,2295.449951,2295.449951,2252.48999,2252.48999,2252.48999,4226050000,2036
2021-10-28,2253.899902,2298.76001,2253.899902,2297.97998,2297.97998,4132950000,2037
2021-10-29,2296.73999,2302.350098,2287.860107,2297.189941,2297.189941,4510200000,2038
2021-11-01,2298.080078,2358.639893,2298.080078,2358.120117,2358.120117,3971540000,2039
2021-11-02,2358.25,2363.550049,2345.399902,2361.860107,2361.860107,3975250000,2040
2021-11-03,2361.820068,2413.389893,2355.179932,2404.280029,2404.280029,4319660000,2041
2021-11-04,2404.679932,2423.830078,2395.5,2402.429932,2402.429932,4462300000,2042
2021-11-05,2403.129883,2449.139893,2403.129883,2437.080078,2437.080078,4467180000,2043
2021-11-08,2438.360107,2458.860107,2438.060059,2442.73999,2442.73999,4269710000,2044
2021-11-09,2442.219971,2442.219971,2414.429932,2427.290039,2427.290039,4117080000,2045
2021-11-10,2426.439941,2428.969971,2380.76001,2389.580078,2389.580078,4503720000,2046
2021-11-11,2390.5,2418.830078,2390.5,2409.139893,2409.139893,3926870000,2047
2021-11-12,2409.459961,2417.199951,2405.840088,2411.780029,2411.780029,3728600000,2048
2021-11-15,2412.040039,2421.070068,2392.889893,2400.929932,2400.929932,3488410000,2049
2021-11-16,2400.100098,2408.340088,2386.51001,2405.02002,2405.02002,3972640000,2050
2021-11-17,2404.209961,2404.209961,2369.110107,2377.01001,2377.01001,3969070000,2051
2021-11-18,2377.600098,2385.98999,2348.52002,2363.590088,2363.590088,4226410000,2052
2021-11-19,2362.439941,2362.439941,2341.570068,2343.159912,2343.159912,4253180000,2053
2021-11-22,2343.669922,2369.629883,2331.350098,2331.350098,2331.350098,4441100000,2054
2021-11-23,2331.25,2342.629883,2303.379883,2327.860107,2327.860107,4277590000,2055
2021-11-24,2326.699951,2334.370117,2303.939941,2331.459961,2331.459961,3418430000,2056
2021-11-26,2328.97998,2328.97998,2215.23999,2245.939941,2245.939941,3517700000,2057
2021-11-29,2248.899902,2281.280029,2232.090088,2241.97998,2241.97998,4336410000,2058
2021-11-30,2241.050049,2241.050049,2175.679932,2198.909912,2198.909912,6625990000,2059
2021-12-01,2203.120117,2253.370117,2147.399902,2147.419922,2147.419922,5366730000,2060
2021-12-02,2147.620117,2211.659912,2147.620117,2206.330078,2206.330078,5077180000,2061
2021-12-03,2207.060059,2216.179932,2143.120117,2159.310059,2159.310059,5240070000,2062
2021-12-06,2160.159912,2218.27002,2154.620117,2203.47998,2203.47998,4770800000,2063
2021-12-07,2206.77002,2271.709961,2206.77002,2253.790039,2253.790039,4492400000,2064
2021-12-08,2254.310059,2276.75,2248.23999,2271.709961,2271.709961,4234600000,2065
2021-12-09,2270.27002,2270.27002,2220.179932,2220.209961,2220.209961,3903840000,2066
2021-12-10,2221.429932,2240.379883,2200.100098,2211.810059,2211.810059,3870110000,2067
2021-12-13,2211.590088,2211.590088,2169.01001,2180.5,2180.5,4397230000,2068
2021-12-14,2178.919922,2189.709961,2153.209961,2159.649902,2159.649902,4485430000,2069
2021-12-15,2159.879883,2199.860107,2130.909912,2195.209961,2195.209961,4910130000,2070
2021-12-16,2196.820068,2216.090088,2144.699951,2152.459961,2152.459961,4829500000,2071
2021-12-17,2152.51001,2186.360107,2124.73999,2173.929932,2173.929932,7987090000,2072
2021-12-20,2170.969971,2170.969971,2107.679932,2139.870117,2139.870117,4635700000,2073
2021-12-21,2141.409912,2203.02002,2141.409912,2202.949951,2202.949951,4072430000,2074
2021-12-22,2202.429932,2222.52002,2195.419922,2221.899902,2221.899902,3319610000,2075
2021-12-23,2222.25,2247.629883,2222.25,2241.580078,2241.580078,2913040000,2076
2021-12-27,2242.47998,2261.889893,2230.330078,2261.459961,2261.459961,2770290000,2077
2021-12-28,2261.040039,2274.540039,2245.570068,2246.51001,2246.51001,2707920000,2078
2021-12-29,2246.350098,2252.790039,2236.649902,2249.23999,2249.23999,2963310000,2079
2021-12-30,2249.350098,2271.820068,2247.469971,2248.790039,2248.790039,3124950000,2080
2021-12-31,2245.929932,2258.110107,2244.850098,2245.310059,2245.310059,2677820000,2081
2022-01-03,2246.709961,2284.139893,2246.709961,2272.560059,2272.560059,3831020000,2082
2022-01-04,2273.179932,2288.300049,2255.709961,2268.870117,2268.870117,4683170000,2083
2022-01-05,2268.919922,2275.320068,2193.719971,2194,2194,4887960000,2084
2022-01-06,2194.47998,2220.590088,2179.290039,2206.370117,2206.370117,4295280000,2085
2022-01-07,2206.139893,2220.129883,2179.810059,2179.810059,2179.810059,4181510000,2086
2022-01-10,2179.070068,2179.070068,2133.129883,2171.149902,2171.149902,4511810000,2087
2022-01-11,2171.169922,2196.649902,2154.810059,2194,2194,4101590000,2088
2022-01-12,2194.939941,2210.280029,2169.419922,2176.060059,2176.060059,4048220000,2089
2022-01-13,2177.060059,2196.73999,2154.459961,2159.439941,2159.439941,4251730000,2090
2022-01-14,2157.98999,2162.459961,2126.120117,2162.459961,2162.459961,4338490000,2091
2022-01-18,2160.350098,2160.350098,2094.929932,2096.22998,2096.22998,4748700000,2092
2022-01-19,2097.560059,2109.22998,2062.179932,2062.780029,2062.780029,4465740000,2093
2022-01-20,2063.860107,2104.590088,2022.199951,2024.040039,2024.040039,4640870000,2094
2022-01-21,2022.550049,2043.51001,1987.910034,1987.920044,1987.920044,5589100000,2095
2022-01-24,1986.449951,2038.660034,1931.439941,2033.51001,2033.51001,6928110000,2096
2022-01-25,2030.819946,2030.839966,1966.099976,2004.030029,2004.030029,5145050000,2097
2022-01-26,2006.040039,2048.350098,1958.339966,1976.459961,1976.459961,5570640000,2098
2022-01-27,1978.079956,2007.22998,1925.449951,1931.290039,1931.290039,5214200000,2099
2022-01-28,1931.140015,1968.51001,1901.359985,1968.51001,1968.51001,5031090000,2100
2022-01-31,1968.089966,2028.449951,1960.109985,2028.449951,2028.449951,5098610000,2101
2022-02-01,2028.780029,2052.850098,2003.380005,2050.73999,2050.73999,4816830000,2102
2022-02-02,2051.639893,2054.719971,2013.589966,2029.52002,2029.52002,4481580000,2103
2022-02-03,2027.72998,2027.72998,1988.410034,1991.030029,1991.030029,4401970000,2104
2022-02-04,1990.920044,2016.380005,1968.609985,2002.359985,2002.359985,4706290000,2105
2022-02-07,2002.380005,2027.910034,2000.400024,2012.599976,2012.599976,4228480000,2106
2022-02-08,2012.459961,2047.819946,2011.369995,2045.369995,2045.369995,4459620000,2107
2022-02-09,2046.76001,2083.5,2046.76001,2083.5,2083.5,4524350000,2108
2022-02-10,2082.51001,2105.209961,2039.619995,2051.159912,2051.159912,5314860000,2109
2022-02-11,2051.26001,2074.060059,2016.410034,2030.150024,2030.150024,5251500000,2110
2022-02-14,2030.180054,2048.26001,2011.369995,2020.790039,2020.790039,4600390000,2111
2022-02-15,2022.219971,2078.330078,2022.219971,2076.459961,2076.459961,4430830000,2112
2022-02-16,2075.629883,2084.97998,2060.320068,2079.310059,2079.310059,4283640000,2113
2022-02-17,2078.5,2078.5,2025.119995,2028.089966,2028.089966,4539420000,2114
2022-02-18,2028,2038.130005,2004.72998,2009.329956,2009.329956,4708060000,2115
2022-02-22,2008.680054,2016.430054,1970.630005,1980.170044,1980.170044,5121900000,2116
2022-02-23,1980.98999,2001.550049,1942.27002,1944.089966,1944.089966,4797430000,2117
2022-02-24,1942.300049,1996.839966,1894.449951,1996.01001,1996.01001,6752130000,2118
2022-02-25,1995.839966,2040.930054,1988.01001,2040.930054,2040.930054,5177060000,2119
2022-02-28,2040.310059,2059.439941,2020.51001,2048.090088,2048.090088,6071370000,2120
2022-03-01,2047.23999,2050.649902,1995.420044,2008.51001,2008.51001,5846230000,2121
2022-03-02,2009.01001,2065.709961,2009.01001,2058.870117,2058.870117,5337870000,2122
2022-03-03,2059.149902,2067.280029,2019.97998,2032.410034,2032.410034,5039890000,2123
2022-03-04,2031.160034,2031.160034,1985.51001,2000.900024,2000.900024,5797380000,2124
2022-03-07,2001.030029,2007.459961,1951.209961,1951.329956,1951.329956,6940470000,2125
2022-03-08,1951.589966,2004.47998,1951.589966,1963.01001,1963.01001,7243120000,2126
2022-03-09,1964.449951,2022.550049,1964.449951,2016.290039,2016.290039,5662670000,2127
2022-03-10,2013.619995,2013.619995,1982.109985,2011.670044,2011.670044,4980830000,2128
2022-03-11,2012.439941,2027.390015,1979.069946,1979.670044,1979.670044,4938640000,2129
2022-03-14,1979.790039,1983.430054,1932.709961,1941.719971,1941.719971,5574920000,2130
2022-03-15,1942.079956,1969.849976,1942.079956,1968.969971,1968.969971,5392470000,2131
2022-03-16,1970.109985,2031.800049,1970.109985,2030.719971,2030.719971,6309750000,2132
2022-03-17,2029.880005,2065.02002,2019.209961,2065.02002,2065.02002,4985090000,2133
2022-03-18,2064.689941,2087.550049,2059.689941,2086.139893,2086.139893,8278430000,2134
2022-03-21,2085.820068,2093.379883,2054.780029,2065.939941,2065.939941,4869820000,2135
2022-03-22,2066.919922,2097.610107,2066.919922,2088.340088,2088.340088,4754840000,2136
2022-03-23,2086.699951,2086.699951,2051.449951,2052.209961,2052.209961,4550670000,2137
2022-03-24,2054.100098,2075.48999,2047.27002,2075.439941,2075.439941,4131390000,2138
2022-03-25,2075.889893,2081.320068,2064.199951,2077.97998,2077.97998,4305020000,2139
2022-03-28,2078.300049,2078.300049,2049.540039,2078.060059,2078.060059,4312260000,2140
2022-03-29,2079.310059,2138.449951,2079.310059,2133.100098,2133.100098,5085910000,2141
2022-03-30,2132.830078,2132.830078,2084.370117,2091.070068,2091.070068,4385570000,2142
2022-03-31,2090.909912,2100.73999,2069.219971,2070.129883,2070.129883,4823020000,2143
2022-04-01,2071.219971,2091.72998,2068.050049,2091.110107,2091.110107,4562940000,2144
2022-04-04,2091.530029,2096.929932,2076.5,2095.439941,2095.439941,4547350000,2145
2022-04-05,2095,2103.360107,2043.079956,2046.040039,2046.040039,4800620000,2146
2022-04-06,2044.810059,2044.810059,2005.050049,2016.939941,2016.939941,4986830000,2147
2022-04-07,2016.880005,2024,1984.150024,2009.800049,2009.800049,4821490000,2148
2022-04-08,2009.060059,2017.079956,1993.040039,1994.560059,1994.560059,4083200000,2149
2022-04-11,1993.530029,2004.680054,1976.589966,1980.319946,1980.319946,4266290000,2150
2022-04-12,1983.130005,2027.550049,1980.959961,1986.939941,1986.939941,4152090000,2151
2022-04-13,1987.329956,2028.790039,1987.329956,2025.099976,2025.099976,3828150000,2152
2022-04-14,2025.170044,2034.219971,2004.969971,2004.97998,2004.97998,4083090000,2153
2022-04-18,2003.27002,2003.27002,1981.689941,1990.130005,1990.130005,3910490000,2154
2022-04-19,1990.209961,2035.790039,1990.209961,2030.77002,2030.77002,4108120000,2155
2022-04-20,2032.390015,2052.080078,2032.390015,2038.189941,2038.189941,4290450000,2156
2022-04-21,2046.709961,2060.080078,1986.910034,1991.459961,1991.459961,4636890000,2157
2022-04-22,1986.660034,1986.660034,1939.339966,1940.660034,1940.660034,4651940000,2158
2022-04-25,1933.23999,1954.400024,1908.819946,1954.199951,1954.199951,5240040000,2159
2022-04-26,1940.079956,1940.079956,1890.469971,1890.469971,1890.469971,4689970000,2160
2022-04-27,1891.109985,1909.109985,1879.650024,1884.040039,1884.040039,4769680000,2161
2022-04-28,1891.920044,1927.47998,1864.420044,1917.939941,1917.939941,4854180000,2162
2022-04-29,1914.359985,1928.319946,1860.579956,1864.099976,1864.099976,5084030000,2163
2022-05-02,1863.660034,1888.839966,1839.25,1882.910034,1882.910034,5163790000,2164
2022-05-03,1882.579956,1907.300049,1875.97998,1898.859985,1898.859985,4582050000,2165
2022-05-04,1904.089966,1952.75,1875.359985,1949.920044,1949.920044,5136360000,2166
2022-05-05,1935.640015,1935.640015,1849.449951,1871.150024,1871.150024,5077030000,2167
2022-05-06,1867.72998,1867.72998,1821.099976,1839.560059,1839.560059,5116940000,2168
2022-05-09,1833.47998,1833.47998,1754.209961,1762.079956,1762.079956,5954520000,2169
2022-05-10,1771.459961,1794.640015,1727.380005,1761.790039,1761.790039,5885820000,2170
2022-05-11,1763.02002,1791.849976,1715.77002,1718.140015,1718.140015,5816140000,2171
2022-05-12,1714.060059,1752.550049,1701.150024,1739.380005,1739.380005,6286450000,2172
2022-05-13,1748.23999,1804.380005,1748.23999,1792.670044,1792.670044,5183340000,2173
2022-05-16,1790.609985,1802.630005,1778.670044,1783.430054,1783.430054,4415030000,2174
2022-05-17,1796.359985,1840.300049,1796.359985,1840.300049,1840.300049,4841410000,2175
2022-05-18,1834.150024,1834.150024,1765.25,1774.849976,1774.849976,5103220000,2176
2022-05-19,1769.839966,1797.22998,1759.660034,1776.219971,1776.219971,5113550000,2177
2022-05-20,1784.079956,1797.439941,1730.880005,1773.27002,1773.27002,5130730000,2178
2022-05-23,1786.430054,1799.27002,1769.119995,1792.76001,1792.76001,4420030000,2179
2022-05-24,1780.199951,1780.199951,1736.109985,1764.829956,1764.829956,4923190000,2180
2022-05-25,1760.420044,1807.430054,1759.199951,1799.160034,1799.160034,4802560000,2181
2022-05-26,1808.640015,1847.829956,1808.640015,1838.23999,1838.23999,4709970000,2182
2022-05-27,1845.23999,1887.900024,1845.23999,1887.900024,1887.900024,4375620000,2183
2022-05-31,1882,1883.189941,1856.560059,1864.040039,1864.040039,6822640000,2184
2022-06-01,1871.459961,1877.48999,1830.199951,1854.819946,1854.819946,4531800000,2185
2022-06-02,1855.349976,1897.670044,1854.51001,1897.670044,1897.670044,4405790000,2186
2022-06-03,1886.609985,1889.449951,1872.22998,1883.050049,1883.050049,3711110000,2187
2022-06-06,1893.449951,1903.51001,1881.72998,1889.890015,1889.890015,4332700000,2188
2022-06-07,1879.77002,1919.72998,1870.939941,1919.560059,1919.560059,4248210000,2189
